latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
56.41155,30.335040000000003,336.0,0.4,0.44,2022-04-30,952,N,VIIRS,n,2.0NRT,294.21,3.79,D
56.416830000000004,30.338070000000002,333.59,0.4,0.44,2022-04-30,952,N,VIIRS,n,2.0NRT,292.72,3.54,D
56.42289,30.252509999999997,339.87,0.4,0.44,2022-04-30,952,N,VIIRS,n,2.0NRT,287.64,10.47,D
54.7189,22.72909,327.26,0.41,0.61,2022-04-30,952,N,VIIRS,n,2.0NRT,288.02,3.38,D
54.66121999999999,21.9833,332.04,0.44,0.62,2022-04-30,952,N,VIIRS,n,2.0NRT,284.5,3.44,D
56.89808000000001,28.81583,336.79,0.43,0.46,2022-04-30,952,N,VIIRS,n,2.0NRT,292.64,4.42,D
56.90197,28.812520000000003,343.63,0.43,0.46,2022-04-30,952,N,VIIRS,n,2.0NRT,293.12,4.42,D
54.983059999999995,22.04342,349.57,0.42,0.61,2022-04-30,952,N,VIIRS,n,2.0NRT,285.03,4.36,D
57.73138,29.73355,334.12,0.38,0.43,2022-04-30,952,N,VIIRS,n,2.0NRT,286.99,2.52,D
57.463469999999994,27.96205,344.55,0.44,0.46,2022-04-30,952,N,VIIRS,n,2.0NRT,287.4,8.34,D
57.45991,27.948520000000002,343.31,0.44,0.46,2022-04-30,952,N,VIIRS,n,2.0NRT,287.24,7.32,D
57.946580000000004,29.583809999999996,325.47,0.57,0.43,2022-04-30,952,N,VIIRS,n,2.0NRT,289.78,7.69,D
57.9444,29.5748,331.13,0.57,0.43,2022-04-30,952,N,VIIRS,n,2.0NRT,292.66,8.99,D
57.942809999999994,29.580370000000002,329.1,0.57,0.43,2022-04-30,952,N,VIIRS,n,2.0NRT,288.8,3.89,D
57.9465,29.57722,343.88,0.57,0.43,2022-04-30,952,N,VIIRS,n,2.0NRT,291.14,10.93,D
58.49731,31.224529999999998,328.49,0.5,0.41,2022-04-30,952,N,VIIRS,n,2.0NRT,287.71,2.99,D
59.024680000000004,28.8562,330.37,0.56,0.43,2022-04-30,952,N,VIIRS,n,2.0NRT,284.84,3.49,D
59.5325,29.23402,332.54,0.53,0.42,2022-04-30,952,N,VIIRS,n,2.0NRT,286.34,4.4,D
52.473969999999994,32.29574,344.34,0.38,0.59,2022-04-30,1132,N,VIIRS,n,2.0NRT,288.88,5.77,D
52.4748,31.70545,335.63,0.36,0.57,2022-04-30,1132,N,VIIRS,n,2.0NRT,293.34,3.85,D
53.07646,32.82839,333.42,0.41,0.6,2022-04-30,1132,N,VIIRS,n,2.0NRT,291.17,2.5,D
53.14451999999999,32.20772,325.93,0.38,0.59,2022-04-30,1132,N,VIIRS,n,2.0NRT,291.76,1.93,D
53.91828,32.83497,325.94,0.41,0.61,2022-04-30,1132,N,VIIRS,n,2.0NRT,286.82,3.31,D
54.33625,21.12347,335.41,0.45,0.39,2022-04-30,1132,N,VIIRS,n,2.0NRT,301.77,4.63,D
54.61166,21.814429999999998,327.39,0.48,0.4,2022-04-30,1132,N,VIIRS,n,2.0NRT,292.64,1.67,D
54.6535,21.81697,331.6,0.48,0.4,2022-04-30,1132,N,VIIRS,n,2.0NRT,293.5,4.0,D
54.65184,21.8185,327.28,0.48,0.4,2022-04-30,1132,N,VIIRS,n,2.0NRT,293.36,2.31,D
54.77267,21.658089999999998,328.78,0.47,0.4,2022-04-30,1132,N,VIIRS,n,2.0NRT,294.83,6.11,D
54.87236,20.892979999999998,325.12,0.45,0.39,2022-04-30,1132,N,VIIRS,n,2.0NRT,293.0,1.8,D
54.925869999999996,20.67843,341.41,0.45,0.39,2022-04-30,1132,N,VIIRS,n,2.0NRT,291.88,4.51,D
56.26497,30.209329999999998,328.2,0.33,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,281.79,2.48,D
56.29144,30.729290000000002,331.24,0.35,0.57,2022-04-30,1132,N,VIIRS,n,2.0NRT,281.0,3.18,D
56.376090000000005,30.77395,341.34,0.35,0.57,2022-04-30,1132,N,VIIRS,n,2.0NRT,287.12,4.35,D
56.37574,30.3992,356.44,0.34,0.56,2022-04-30,1132,N,VIIRS,n,2.0NRT,290.21,5.07,D
56.41789,30.252609999999997,367.0,0.33,0.56,2022-04-30,1132,N,VIIRS,h,2.0NRT,292.47,5.81,D
56.417719999999996,30.24697,350.78,0.33,0.56,2022-04-30,1132,N,VIIRS,n,2.0NRT,294.83,5.81,D
56.43863,29.772309999999997,367.0,0.32,0.55,2022-04-30,1132,N,VIIRS,h,2.0NRT,293.54,7.46,D
56.88831999999999,28.75409,338.59,0.59,0.53,2022-04-30,1132,N,VIIRS,n,2.0NRT,289.71,6.46,D
56.895630000000004,28.81325,339.22,0.59,0.53,2022-04-30,1132,N,VIIRS,n,2.0NRT,286.44,5.02,D
56.90056,28.812620000000003,330.8,0.59,0.53,2022-04-30,1132,N,VIIRS,n,2.0NRT,290.52,5.02,D
57.075469999999996,30.092409999999997,367.0,0.33,0.55,2022-04-30,1132,N,VIIRS,h,2.0NRT,295.8,17.4,D
57.26396,28.27761,335.31,0.57,0.52,2022-04-30,1132,N,VIIRS,n,2.0NRT,288.47,5.0,D
57.451069999999994,27.951209999999996,335.05,0.56,0.51,2022-04-30,1132,N,VIIRS,n,2.0NRT,287.22,8.82,D
57.44999,27.94545,332.89,0.56,0.51,2022-04-30,1132,N,VIIRS,n,2.0NRT,287.98,9.3,D
57.46603,27.981559999999998,367.0,0.56,0.51,2022-04-30,1132,N,VIIRS,h,2.0NRT,293.46,16.22,D
57.46561,27.971999999999998,343.35,0.56,0.51,2022-04-30,1132,N,VIIRS,n,2.0NRT,289.99,11.98,D
57.46519,27.96244,342.56,0.56,0.51,2022-04-30,1132,N,VIIRS,n,2.0NRT,290.75,11.98,D
57.727430000000005,29.736,342.2,0.33,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,289.93,4.47,D
57.72724,29.73041,328.38,0.33,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,289.67,2.49,D
57.729,29.739179999999998,349.58,0.33,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,288.88,5.62,D
57.72885,29.733590000000003,342.66,0.33,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,290.07,6.27,D
57.94416,29.588359999999998,353.65,0.32,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,290.41,7.33,D
57.94398,29.582729999999998,352.38,0.32,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,292.96,3.55,D
57.94381,29.577109999999998,329.75,0.32,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,291.02,3.55,D
57.94911,29.58215,367.0,0.32,0.55,2022-04-30,1132,N,VIIRS,h,2.0NRT,292.05,5.01,D
58.44266999999999,29.70133,329.04,0.33,0.55,2022-04-30,1132,N,VIIRS,n,2.0NRT,284.34,1.98,D
58.78184,30.935579999999998,342.28,0.37,0.58,2022-04-30,1132,N,VIIRS,n,2.0NRT,281.57,4.19,D
58.88016,30.47312,334.99,0.35,0.57,2022-04-30,1132,N,VIIRS,n,2.0NRT,283.73,3.21,D
58.88001,30.46674,342.26,0.35,0.57,2022-04-30,1132,N,VIIRS,n,2.0NRT,284.9,3.21,D
58.87736999999999,30.469920000000002,340.41,0.35,0.57,2022-04-30,1132,N,VIIRS,n,2.0NRT,284.45,7.51,D
58.87724,30.46351,352.08,0.35,0.57,2022-04-30,1132,N,VIIRS,n,2.0NRT,286.54,4.96,D
59.823069999999994,30.398059999999997,338.72,0.35,0.57,2022-04-30,1134,N,VIIRS,n,2.0NRT,287.48,3.87,D
60.09575,30.775270000000003,327.84,0.41,0.45,2022-04-30,2339,N,VIIRS,n,2.0NRT,272.42,3.13,N
60.09926,30.776490000000003,318.96,0.41,0.45,2022-04-30,2339,N,VIIRS,n,2.0NRT,271.78,1.31,N
60.095130000000005,30.775240000000004,309.22,0.41,0.45,2022-04-30,2339,N,VIIRS,n,2.0NRT,271.13,1.31,N
60.056459999999994,31.003840000000004,295.05,0.4,0.44,2022-04-30,2339,N,VIIRS,n,2.0NRT,271.4,0.49,N
52.8047,32.224959999999996,300.48,0.46,0.39,2022-04-30,2341,N,VIIRS,n,2.0NRT,273.12,0.85,N
54.277519999999996,31.358220000000003,340.45,0.63,0.54,2022-05-01,932,N,VIIRS,n,2.0NRT,286.01,8.9,D
54.62132,32.53045,339.11,0.55,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,273.62,10.82,D
54.61911,32.52259,339.42,0.55,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,274.75,7.23,D
54.282030000000006,31.35432,345.84,0.63,0.54,2022-05-01,932,N,VIIRS,n,2.0NRT,284.42,7.48,D
54.279419999999995,31.3455,330.56,0.63,0.54,2022-05-01,932,N,VIIRS,n,2.0NRT,281.92,7.48,D
54.63843000000001,32.49654,327.62,0.55,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,272.21,12.64,D
54.62028000000001,32.524840000000005,344.4,0.55,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,277.36,15.61,D
54.275619999999996,31.353409999999997,325.79,0.63,0.54,2022-05-01,932,N,VIIRS,n,2.0NRT,283.57,8.09,D
54.28278,31.35828,345.41,0.63,0.54,2022-05-01,932,N,VIIRS,n,2.0NRT,284.56,15.73,D
54.28014,31.349520000000002,343.36,0.63,0.54,2022-05-01,932,N,VIIRS,n,2.0NRT,280.68,8.09,D
54.63956999999999,32.49893,332.12,0.55,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,273.67,10.77,D
54.54274,32.162459999999996,326.25,0.57,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,275.32,8.34,D
54.67918,32.563159999999996,338.58,0.55,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,274.4,12.76,D
55.048390000000005,31.949740000000002,325.94,0.56,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,291.11,4.02,D
54.90506,31.348470000000002,330.95,0.6,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,287.47,6.29,D
54.90947,31.344590000000004,345.55,0.6,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,289.28,6.29,D
54.91389,31.3407,345.67,0.6,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,291.58,7.09,D
54.91829,31.33679,333.9,0.6,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,290.32,7.09,D
54.92904,31.31666,328.66,0.6,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,290.95,4.0,D
54.93598000000001,31.321340000000003,330.97,0.6,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,289.54,4.0,D
54.942890000000006,31.32596,334.16,0.6,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,286.88,5.27,D
55.0281,31.598809999999997,342.34,0.58,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,293.31,7.61,D
54.91056999999999,31.08343,350.63,0.61,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,287.84,10.2,D
54.9125,31.07093,326.97,0.61,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,287.7,6.82,D
55.009209999999996,31.363329999999998,339.14,0.59,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,290.95,6.89,D
54.91149,31.0842,340.67,0.61,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,288.91,11.39,D
55.01133000000001,31.362779999999997,325.47,0.59,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,290.27,3.92,D
55.313269999999996,31.8211,338.5,0.56,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,289.69,9.6,D
55.31098000000001,31.813129999999997,343.88,0.56,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,292.2,9.6,D
55.27101999999999,31.655479999999997,350.94,0.57,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,294.31,10.64,D
55.26866,31.64733,327.53,0.57,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,286.67,10.64,D
55.272980000000004,31.64353,333.98,0.57,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,289.49,5.92,D
55.269830000000006,31.595,328.33,0.57,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,291.86,5.55,D
55.27653000000001,31.59941,345.37,0.57,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,289.85,13.43,D
55.17474,31.2299,331.27,0.59,0.53,2022-05-01,932,N,VIIRS,n,2.0NRT,290.45,7.18,D
55.369730000000004,31.54865,325.86,0.57,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,291.19,3.62,D
55.32983,31.335420000000003,338.63,0.58,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,291.2,5.61,D
55.36263,31.410999999999998,336.83,0.57,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,290.33,5.56,D
55.52007,31.8238,334.46,0.55,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,290.98,15.39,D
55.5178,31.81585,344.62,0.55,0.51,2022-05-01,932,N,VIIRS,n,2.0NRT,298.15,15.39,D
56.2504,29.311770000000003,329.35,0.63,0.54,2022-05-01,932,N,VIIRS,n,2.0NRT,282.22,3.8,D
56.24569,28.73483,325.96,0.33,0.55,2022-05-01,932,N,VIIRS,n,2.0NRT,287.66,1.54,D
56.85568000000001,30.10345,342.19,0.56,0.52,2022-05-01,932,N,VIIRS,n,2.0NRT,288.01,11.51,D
56.67199,28.6757,341.81,0.64,0.54,2022-05-01,934,N,VIIRS,n,2.0NRT,292.79,15.7,D
57.583369999999995,28.145979999999998,351.58,0.61,0.54,2022-05-01,934,N,VIIRS,n,2.0NRT,289.93,11.38,D
58.925419999999995,28.36423,338.19,0.54,0.51,2022-05-01,934,N,VIIRS,n,2.0NRT,286.44,7.57,D
58.359919999999995,31.8853,347.03,0.44,0.46,2022-05-01,934,N,VIIRS,n,2.0NRT,287.13,6.68,D
54.78091,31.68249,338.94,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.41,7.65,D
54.28086,31.35615,325.61,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,289.07,4.43,D
54.28037,31.34893,335.81,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,287.02,4.43,D
54.279880000000006,31.34175,332.38,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,282.03,5.61,D
54.28525,31.35534,357.0,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.73,30.03,D
54.69899,32.08018,325.52,0.5,0.49,2022-05-01,1110,N,VIIRS,n,2.0NRT,288.91,3.64,D
54.77045,31.8869,328.94,0.49,0.49,2022-05-01,1110,N,VIIRS,n,2.0NRT,288.89,2.86,D
54.77385,31.71505,336.9,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.34,2.98,D
54.778319999999994,31.714240000000004,326.76,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,289.3,2.98,D
54.780440000000006,31.674770000000002,326.02,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,290.41,1.41,D
54.84135,32.5715,342.68,0.52,0.5,2022-05-01,1110,N,VIIRS,n,2.0NRT,283.48,13.11,D
54.846000000000004,32.57076,347.99,0.52,0.5,2022-05-01,1110,N,VIIRS,n,2.0NRT,284.05,13.11,D
54.84554,32.56242,335.34,0.52,0.5,2022-05-01,1110,N,VIIRS,n,2.0NRT,285.3,13.56,D
54.81912,31.86243,347.63,0.49,0.49,2022-05-01,1110,N,VIIRS,n,2.0NRT,291.52,7.63,D
54.85828000000001,32.13297,337.53,0.5,0.49,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.6,5.19,D
54.90354,31.386090000000003,344.17,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.52,5.26,D
54.906009999999995,31.35527,342.54,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.52,5.14,D
54.90504,31.34045,333.15,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,291.84,3.69,D
54.90456,31.333059999999996,336.34,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.27,3.69,D
54.91485,31.353579999999997,333.19,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.22,3.32,D
54.914359999999995,31.34617,333.68,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.12,3.32,D
54.91927,31.352759999999996,330.44,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,291.78,2.89,D
54.918780000000005,31.345340000000004,325.3,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,290.59,2.89,D
54.91829,31.33795,341.62,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.52,3.49,D
54.917809999999996,31.330579999999998,329.91,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,291.78,3.49,D
54.923680000000004,31.28442,330.38,0.47,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.1,2.8,D
54.93056,31.320629999999998,328.87,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,289.55,2.52,D
54.93006,31.313109999999998,326.38,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,290.98,2.52,D
54.91423,31.0787,345.81,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.9,8.6,D
54.91373000000001,31.07135,325.63,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.44,4.33,D
54.93496999999999,31.31969,333.94,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.26,1.97,D
54.94036,31.333640000000003,349.05,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.32,10.07,D
54.913880000000006,31.07808,345.72,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.87,5.22,D
54.91341,31.07071,326.66,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.42,5.22,D
54.93355,31.31946,343.84,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.4,6.79,D
54.9433,31.332590000000003,342.44,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.18,5.08,D
54.98085,31.431659999999997,353.06,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.62,9.09,D
54.990019999999994,31.506420000000002,335.11,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,290.84,5.33,D
54.989540000000005,31.49885,329.69,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,291.26,6.59,D
55.058640000000004,32.6147,342.95,0.53,0.5,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.68,7.93,D
54.98829,31.407329999999998,341.06,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.68,2.75,D
55.00362,31.36657,339.25,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.6,3.69,D
55.00804,31.365759999999998,340.19,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,290.9,6.21,D
55.007569999999994,31.358359999999998,330.47,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.85,4.15,D
55.07878,32.46778,343.39,0.52,0.5,2022-05-01,1110,N,VIIRS,n,2.0NRT,289.83,5.69,D
55.027919999999995,31.60745,325.48,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.12,2.67,D
55.03238,31.606640000000002,341.62,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.07,9.52,D
55.0319,31.598959999999998,339.29,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.97,6.03,D
55.01835,31.38658,339.99,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.07,3.79,D
55.03311,31.40666,340.04,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.76,6.25,D
55.03525,31.40516,337.88,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,290.14,4.24,D
55.13275,32.939479999999996,325.22,0.54,0.51,2022-05-01,1110,N,VIIRS,n,2.0NRT,284.89,4.78,D
55.1964,32.44032,327.1,0.52,0.5,2022-05-01,1110,N,VIIRS,n,2.0NRT,286.04,3.39,D
55.17576,31.24179,334.49,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,290.24,3.83,D
55.175290000000004,31.23433,340.85,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.5,6.29,D
55.209540000000004,31.0103,335.03,0.46,0.47,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.24,4.0,D
55.274440000000006,31.663359999999997,336.21,0.49,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,290.7,5.66,D
55.263659999999994,31.49349,337.82,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,291.88,4.47,D
55.268119999999996,31.49268,344.03,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,293.42,4.47,D
55.27074,31.663040000000002,325.27,0.49,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,289.81,6.02,D
55.26518000000001,31.49213,339.65,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,294.88,12.95,D
55.31851999999999,31.33557,337.01,0.47,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,286.26,4.17,D
55.36384,31.41139,337.68,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,292.6,6.67,D
55.36335,31.40379,338.44,0.48,0.48,2022-05-01,1110,N,VIIRS,n,2.0NRT,291.51,4.38,D
55.36119,31.405859999999997,345.02,0.48,0.48,2022-05-01,1113,N,VIIRS,n,2.0NRT,291.23,10.48,D
56.24859,29.30837,338.67,0.41,0.45,2022-05-01,1113,N,VIIRS,n,2.0NRT,285.36,4.62,D
57.22928,30.14801,327.03,0.45,0.47,2022-05-01,1113,N,VIIRS,n,2.0NRT,281.09,3.72,D
58.923469999999995,28.3663,339.84,0.41,0.45,2022-05-01,1113,N,VIIRS,n,2.0NRT,279.84,6.23,D
59.32461,29.98382,329.56,0.46,0.47,2022-05-01,1113,N,VIIRS,n,2.0NRT,285.88,7.05,D
59.385909999999996,28.46213,310.62,0.35,0.57,2022-05-01,2322,N,VIIRS,n,2.0NRT,275.11,0.85,N
53.882909999999995,32.81075,300.98,0.43,0.46,2022-05-01,2324,N,VIIRS,n,2.0NRT,272.47,1.5,N
52.804190000000006,32.220890000000004,296.6,0.44,0.46,2022-05-01,2324,N,VIIRS,n,2.0NRT,273.66,1.04,N
52.803869999999996,32.22461,299.52,0.35,0.57,2022-05-02,105,N,VIIRS,n,2.0NRT,273.85,0.98,N
53.10689,31.4675,332.49,0.5,0.66,2022-05-02,913,N,VIIRS,n,2.0NRT,289.12,4.16,D
54.59636999999999,32.34579,327.61,0.41,0.61,2022-05-02,913,N,VIIRS,n,2.0NRT,286.56,2.82,D
53.12169,31.629490000000004,327.94,0.49,0.65,2022-05-02,913,N,VIIRS,n,2.0NRT,288.8,2.86,D
58.88864,30.997020000000003,333.19,0.63,0.54,2022-05-02,913,N,VIIRS,n,2.0NRT,286.36,7.84,D
58.88855,30.99441,334.07,0.63,0.54,2022-05-02,913,N,VIIRS,n,2.0NRT,287.39,5.63,D
57.42255,31.37765,336.84,0.35,0.56,2022-05-02,913,N,VIIRS,n,2.0NRT,289.46,4.17,D
57.421690000000005,31.37758,340.14,0.35,0.56,2022-05-02,913,N,VIIRS,n,2.0NRT,291.43,4.37,D
54.719409999999996,32.484590000000004,328.12,0.4,0.6,2022-05-02,913,N,VIIRS,n,2.0NRT,284.47,3.85,D
53.7971,31.907659999999996,328.81,0.46,0.63,2022-05-02,913,N,VIIRS,n,2.0NRT,286.25,3.85,D
56.29285,31.06052,331.24,0.49,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,293.13,3.86,D
56.298159999999996,31.075120000000002,344.95,0.49,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,291.11,6.89,D
56.29736,31.067220000000002,327.52,0.49,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,293.64,5.09,D
56.29655,31.059309999999996,333.33,0.49,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,295.33,5.09,D
56.30186,31.073929999999997,330.68,0.49,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,290.97,6.89,D
56.30376,30.669759999999997,338.97,0.48,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,296.08,4.78,D
56.316219999999994,30.427559999999996,328.06,0.47,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,287.92,3.04,D
56.68448000000001,29.775579999999998,348.08,0.46,0.39,2022-05-02,1053,N,VIIRS,n,2.0NRT,297.06,5.67,D
56.68805,29.77427,327.49,0.46,0.39,2022-05-02,1053,N,VIIRS,n,2.0NRT,293.83,5.67,D
56.77664,30.24653,327.98,0.47,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,285.45,3.1,D
56.775819999999996,30.238840000000003,330.63,0.47,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,289.14,3.17,D
56.774159999999995,30.23885,328.69,0.47,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,288.54,5.15,D
56.77859,30.2453,347.68,0.47,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,288.29,5.15,D
56.782219999999995,30.24403,327.61,0.47,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,282.87,2.92,D
57.5842,32.54554,330.52,0.56,0.43,2022-05-02,1053,N,VIIRS,n,2.0NRT,289.24,10.1,D
57.5834,32.53611,332.15,0.56,0.43,2022-05-02,1053,N,VIIRS,n,2.0NRT,287.74,10.1,D
57.35569,29.52145,326.4,0.46,0.39,2022-05-02,1053,N,VIIRS,n,2.0NRT,284.5,2.19,D
57.36756999999999,28.22001,329.65,0.43,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,286.38,3.79,D
57.366730000000004,28.21295,342.08,0.43,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,287.7,3.79,D
57.48774,27.9544,353.23,0.42,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,293.64,8.54,D
57.5452,27.95267,333.57,0.42,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,286.36,3.1,D
57.54863,27.95125,334.69,0.42,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,285.67,2.93,D
57.5649,27.996290000000002,334.88,0.43,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,290.83,3.17,D
57.56833,27.99486,339.88,0.43,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,289.49,4.57,D
57.56749,27.9878,326.51,0.42,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,289.39,1.83,D
57.48725,27.955309999999997,352.78,0.42,0.38,2022-05-02,1053,N,VIIRS,n,2.0NRT,293.12,6.1,D
53.17644,32.302459999999996,337.5,0.49,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,293.64,6.98,D
53.10425,31.476509999999998,345.37,0.46,0.39,2022-05-02,1053,N,VIIRS,n,2.0NRT,287.63,8.43,D
53.10349,31.46957,351.66,0.46,0.39,2022-05-02,1053,N,VIIRS,n,2.0NRT,295.49,10.02,D
53.107859999999995,31.47542,351.2,0.46,0.39,2022-05-02,1053,N,VIIRS,n,2.0NRT,310.07,67.79,D
53.1071,31.46848,335.86,0.46,0.39,2022-05-02,1053,N,VIIRS,n,2.0NRT,291.52,5.81,D
54.407630000000005,31.71508,329.73,0.49,0.4,2022-05-02,1053,N,VIIRS,n,2.0NRT,290.59,2.57,D
